0.1657 -0.4937 0.8537   0.1657 -0.4937 0.8537
0.1267 -0.2144 0.4335   -0.2535 0.4288 -0.8671
0.0515 0.3244 -0.3769   -0.103 -0.6489 0.7539
0.0125 0.6038 -0.7971   0.0125 0.6038 -0.7971
0.04947 0.6269 -0.7776   0.04947 0.6269 -0.7776
0.6926 0.1607 0.7032   0.6926 0.1607 0.7032
0.6893 0.1878 0.6998   0.6893 0.1878 0.6998
0.1498 0.8555 -0.4957   0.1498 0.8555 -0.4957
0.03136 0.7131 -0.7003   0.03136 0.7131 -0.7003
-0.05682 0.3972 -0.2983   0.1136 -0.7944 0.5967
-0.2143 -0.1671 0.4197   0.4287 0.3343 -0.8394
-0.3025 -0.4831 0.8217   -0.3025 -0.4831 0.8217
-0.271 -0.4755 0.8369   -0.271 -0.4755 0.8369
-0.004603 -0.09665 0.4905   0.009207 0.1933 -0.9811
0.3263 0.374 0.06025   -0.6526 -0.7481 -0.1205
0.5927 0.7529 -0.2861   0.5927 0.7529 -0.2861
0.5626 0.7189 -0.4083   0.5626 0.7189 -0.4083
-0.1715 -0.2445 -0.9544   -0.1715 -0.2445 -0.9544
-0.2543 -0.2692 -0.9289   -0.2543 -0.2692 -0.9289
-0.3134 0.8956 0.3156   -0.3134 0.8956 0.3156
-0.2554 0.9035 0.3442   -0.2554 0.9035 0.3442
0.1082 0.4878 0.01917   -0.2163 -0.9756 -0.03835
0.4086 0.1442 -0.2495   -0.8172 -0.2885 0.499
0.7721 -0.2715 -0.5746   0.7721 -0.2715 -0.5746
0.773 -0.299 -0.5595   0.773 -0.299 -0.5595
0.4553 -0.07358 -0.1931   -0.9106 0.1472 0.3863
-0.0602 0.2922 0.4013   0.1204 -0.5843 -0.8026
-0.3779 0.5176 0.7676   -0.3779 0.5176 0.7676
-0.3921 0.5265 0.7544   -0.3921 0.5265 0.7544
-0.151 0.3495 0.3241   0.3019 -0.6991 -0.6482
0.2665 0.04318 -0.4208   -0.533 -0.08636 0.8417
0.5077 -0.1338 -0.8511   0.5077 -0.1338 -0.8511
0.6331 0.1306 -0.763   0.6331 0.1306 -0.763
0.6864 0.3337 -0.6462   0.6864 0.3337 -0.6462
0.6073 0.6151 -0.5029   0.6073 0.6151 -0.5029
-0.5105 0.491 -0.7059   -0.5105 0.491 -0.7059
0.08944 0.04766 -0.9949   0.08944 0.04766 -0.9949
0.8079 -0.07221 -0.5848   0.8079 -0.07221 -0.5848
0.9151 -0.1178 -0.3855   0.9151 -0.1178 -0.3855
0.03207 -0.338 0.9406   0.03207 -0.338 0.9406
-0.04357 -0.3529 0.9346   -0.04357 -0.3529 0.9346
-0.093 -0.3431 0.3516   0.186 0.6862 -0.7032
-0.1518 -0.3315 -0.3421   0.3036 0.663 0.6843
-0.2012 -0.3217 -0.9252   -0.2012 -0.3217 -0.9252
0.4642 -0.5116 -0.723   0.4642 -0.5116 -0.723
0.3998 0.09484 -0.9117   0.3998 0.09484 -0.9117
0.3311 0.08143 -0.9401   0.3311 0.08143 -0.9401
0.2241 -0.4969 -0.8384   0.2241 -0.4969 -0.8384
0.1476 -0.7098 -0.6888   0.1476 -0.7098 -0.6888
-0.3245 -0.2978 0.8978   -0.3245 -0.2978 0.8978
-0.2717 -0.2833 0.9198   -0.2717 -0.2833 0.9198
0.8599 -0.461 -0.2192   0.8599 -0.461 -0.2192
0.3467 -0.9356 -0.06694   0.3467 -0.9356 -0.06694
-0.6051 -0.7413 -0.2904   -0.6051 -0.7413 -0.2904
-0.713 -0.6015 -0.3602   -0.713 -0.6015 -0.3602
0.05557 0.6853 -0.7261   0.05557 0.6853 -0.7261
-0.06386 0.8391 -0.5403   -0.06386 0.8391 -0.5403
0.4185 0.3825 0.8237   0.4185 0.3825 0.8237
0.5773 0.4287 0.6949   0.5773 0.4287 0.6949
0.7675 0.5649 0.3029   0.7675 0.5649 0.3029
0.421 0.7764 0.4691   0.421 0.7764 0.4691
-0.4554 0.8596 -0.2316   -0.4554 0.8596 -0.2316
-0.8127 0.5533 -0.183   -0.8127 0.5533 -0.183
-0.9669 0.2538 -0.0275   -0.9669 0.2538 -0.0275
-0.9998 0.01402 0.01351   -0.9998 0.01402 0.01351
0.08223 0.1223 -0.9891   0.08223 0.1223 -0.9891
0.1919 -0.03607 -0.9808   0.1919 -0.03607 -0.9808
0.2565 -0.802 -0.5395   0.2565 -0.802 -0.5395
0.3226 -0.8477 -0.4211   0.3226 -0.8477 -0.4211
0.8729 0.4486 -0.1921   0.8729 0.4486 -0.1921
0.8417 0.5017 -0.1996   0.8417 0.5017 -0.1996
0.3129 0.06242 -0.385   -0.6258 -0.1248 0.77
0.05939 -0.1482 -0.4738   -0.1188 0.2964 0.9477
-0.4694 -0.5875 -0.6592   -0.4694 -0.5875 -0.6592
-0.6883 -0.5346 -0.4904   -0.6883 -0.5346 -0.4904
-0.9459 -0.3033 -0.1151   -0.9459 -0.3033 -0.1151
-0.944 -0.2178 0.2476   -0.944 -0.2178 0.2476
-0.4723 -0.343 0.8119   -0.4723 -0.343 0.8119
-0.3498 -0.8767 0.3301   -0.3498 -0.8767 0.3301
-0.4887 -0.05316 0.8708   -0.4887 -0.05316 0.8708
-0.4473 0.0623 0.8922   -0.4473 0.0623 0.8922
-0.08596 -0.1154 0.4789   0.1719 0.2308 -0.9577
0.3665 -0.3379 -0.03875   -0.733 0.6757 0.07749
0.7279 -0.5156 -0.4521   0.7279 -0.5156 -0.4521
0.7115 -0.5531 -0.4334   0.7115 -0.5531 -0.4334
-0.305 -0.614 0.728   -0.305 -0.614 0.728
-0.3903 -0.6464 0.6556   -0.3903 -0.6464 0.6556
-0.4063 -0.8204 -0.4023   -0.4063 -0.8204 -0.4023
-0.4537 -0.8886 -0.06712   -0.4537 -0.8886 -0.06712
-0.2473 -0.3893 -0.1932   0.4945 0.7786 0.3864
0.04919 0.3279 -0.3742   -0.09837 -0.6558 0.7485
0.2556 0.8273 -0.5003   0.2556 0.8273 -0.5003
0.1977 0.8312 -0.5196   0.1977 0.8312 -0.5196
-0.8674 -0.1597 -0.4713   -0.8674 -0.1597 -0.4713
-0.84 -0.22 -0.4959   -0.84 -0.22 -0.4959
0.5574 0.1144 -0.8223   0.5574 0.1144 -0.8223
0.6081 0.1424 -0.781   0.6081 0.1424 -0.781
0.2332 0.1334 -0.4217   -0.4665 -0.2667 0.8434
-0.4343 0.1173 0.2182   0.8687 -0.2346 -0.4363
-0.8092 0.1083 0.5774   -0.8092 0.1083 0.5774
-0.8557 0.2024 0.4763   -0.8557 0.2024 0.4763
-0.7388 0.6184 -0.2678   -0.7388 0.6184 -0.2678
-0.7563 0.5829 -0.2969   -0.7563 0.5829 -0.2969
-0.9481 0.01605 0.3174   -0.9481 0.01605 0.3174
-0.9254 -0.07658 0.3711   -0.9254 -0.07658 0.3711
0.02298 0.4706 -0.882   0.02298 0.4706 -0.882
0.06224 0.4388 -0.8964   0.06224 0.4388 -0.8964
-0.09061 0.05239 -0.4889   0.1812 -0.1048 0.9778
-0.2762 -0.4168 0.005767   0.5523 0.8335 -0.01153
-0.429 -0.8032 0.4132   -0.429 -0.8032 0.4132
-0.2642 -0.9163 0.3009   -0.2642 -0.9163 0.3009
0.09125 -0.9949 -0.04361   0.09125 -0.9949 -0.04361
0.2558 -0.9439 -0.2089   0.2558 -0.9439 -0.2089
0.115 -0.4759 -0.1014   -0.2301 0.9518 0.2028
-0.1659 0.4579 0.1131   0.3318 -0.9158 -0.2262
-0.3067 0.9259 0.2206   -0.3067 0.9259 0.2206
-0.4798 0.4315 0.7639   -0.4798 0.4315 0.7639
-0.6173 -0.4563 0.6408   -0.6173 -0.4563 0.6408
-0.5139 -0.6413 0.5698   -0.5139 -0.6413 0.5698
0.7746 -0.6186 0.1316   0.7746 -0.6186 0.1316
0.777 -0.6253 0.07231   0.777 -0.6253 0.07231
-0.6819 -0.7262 -0.08774   -0.6819 -0.7262 -0.08774
-0.9627 -0.06959 0.2613   -0.9627 -0.06959 0.2613
-0.7318 0.533 -0.4246   -0.7318 0.533 -0.4246
-0.6403 0.599 -0.4808   -0.6403 0.599 -0.4808
-0.3899 0.3093 -0.04802   0.7799 -0.6185 0.09605
-0.07806 -0.05172 0.4912   0.1561 0.1034 -0.9823
0.1723 -0.3415 0.924   0.1723 -0.3415 0.924
0.29 -0.4073 0.866   0.29 -0.4073 0.866
0.7267 0.5996 0.3352   0.7267 0.5996 0.3352
0.3885 0.4505 0.8038   0.3885 0.4505 0.8038
0.08588 0.1064 0.9906   0.08588 0.1064 0.9906
-0.08363 -0.1355 0.9872   -0.08363 -0.1355 0.9872
-0.1164 -0.8585 -0.4994   -0.1164 -0.8585 -0.4994
0.02007 -0.979 0.2029   0.02007 -0.979 0.2029
0.4093 0.1225 0.9041   0.4093 0.1225 0.9041
0.3919 0.2419 0.8876   0.3919 0.2419 0.8876
0.0808 0.2765 0.4087   -0.1616 -0.553 -0.8174
-0.3208 0.3211 -0.2097   0.6416 -0.6422 0.4194
-0.6319 0.3557 -0.6886   -0.6319 0.3557 -0.6886
-0.597 0.2975 -0.745   -0.597 0.2975 -0.745
0.724 -0.6276 -0.2864   0.724 -0.6276 -0.2864
0.6897 -0.6 -0.4053   0.6897 -0.6 -0.4053
0.2546 -0.2829 -0.9247   0.2546 -0.2829 -0.9247
0.2176 0.04469 -0.975   0.2176 0.04469 -0.975
0.3836 0.4812 -0.7882   0.3836 0.4812 -0.7882
0.3898 0.5893 -0.7077   0.3898 0.5893 -0.7077
-0.2691 -0.418 -0.8677   -0.2691 -0.418 -0.8677
-0.3725 -0.531 -0.7611   -0.3725 -0.531 -0.7611
-0.6052 -0.3644 0.7078   -0.6052 -0.3644 0.7078
-0.6329 -0.3658 0.6823   -0.6329 -0.3658 0.6823
-0.6941 -0.4911 -0.5263   -0.6941 -0.4911 -0.5263
-0.6 -0.4965 -0.6273   -0.6 -0.4965 -0.6273
0.9294 -0.3408 0.1419   0.9294 -0.3408 0.1419
0.4408 -0.2212 0.8699   0.4408 -0.2212 0.8699
-0.9019 -0.4213 0.09467   -0.9019 -0.4213 0.09467
-0.8963 -0.4431 0.0155   -0.8963 -0.4431 0.0155
0.8091 -0.5322 -0.2493   0.8091 -0.5322 -0.2493
0.6367 -0.4561 -0.6218   0.6367 -0.4561 -0.6218
0.4272 -0.7327 -0.5298   0.4272 -0.7327 -0.5298
0.1493 -0.9245 -0.3507   0.1493 -0.9245 -0.3507
-0.6961 -0.4894 0.5253   -0.6961 -0.4894 0.5253
-0.9979 0.05503 -0.03388   -0.9979 0.05503 -0.03388
-0.3297 0.2027 -0.9221   -0.3297 0.2027 -0.9221
-0.1783 0.2757 -0.9446   -0.1783 0.2757 -0.9446
0.4346 0.8593 0.2698   0.4346 0.8593 0.2698
0.3464 0.8021 0.4864   0.3464 0.8021 0.4864
-0.1896 0.3929 0.8998   -0.1896 0.3929 0.8998
-0.2489 0.308 0.9183   -0.2489 0.308 0.9183
0.773 0.5998 -0.2067   0.773 0.5998 -0.2067
0.7431 0.5753 -0.3417   0.7431 0.5753 -0.3417
-0.5417 0.02752 -0.8401   -0.5417 0.02752 -0.8401
-0.588 0.0179 -0.8087   -0.588 0.0179 -0.8087
-0.2141 0.234 -0.3866   0.4282 -0.4679 0.7731
0.181 0.4623 0.05955   -0.3619 -0.9246 -0.1191
0.5548 0.6783 0.4817   0.5548 0.6783 0.4817
0.05776 0.9983 -0.00567   0.05776 0.9983 -0.00567
0.05912 0.3854 0.313   -0.1182 -0.7708 -0.626
0.0599 0.03505 0.4952   -0.1198 -0.0701 -0.9903
0.06126 -0.5779 0.8138   0.06126 -0.5779 0.8138
0.07948 0.01935 0.9966   0.07948 0.01935 0.9966
-0.953 0.04446 -0.2998   -0.953 0.04446 -0.2998
-0.9129 0.1348 -0.3854   -0.9129 0.1348 -0.3854
0.1204 0.9388 -0.3227   0.1204 0.9388 -0.3227
0.05791 0.946 -0.3189   0.05791 0.946 -0.3189
-0.748 0.574 -0.3332   -0.748 0.574 -0.3332
-0.8653 0.4492 -0.2225   -0.8653 0.4492 -0.2225
-0.2495 -0.006287 0.9684   -0.2495 -0.006287 0.9684
-0.1378 -0.113 0.984   -0.1378 -0.113 0.984
0.4852 -0.8571 -0.1732   0.4852 -0.8571 -0.1732
0.4858 -0.7661 -0.4208   0.4858 -0.7661 -0.4208
0.3134 -0.2569 -0.9142   0.3134 -0.2569 -0.9142
0.2604 -0.09355 -0.9609   0.2604 -0.09355 -0.9609
0.2565 -0.04557 -0.4268   -0.513 0.09114 0.8535
0.2502 0.03154 0.4317   -0.5004 -0.06309 -0.8635
0.2463 0.07953 0.9659   0.2463 0.07953 0.9659
0.2038 0.04633 0.9779   0.2038 0.04633 0.9779
-0.03533 -0.1967 0.4583   0.07065 0.3935 -0.9166
-0.2605 -0.4256 -0.031   0.521 0.8513 0.062
-0.4996 -0.6687 -0.5506   -0.4996 -0.6687 -0.5506
-0.5039 -0.6483 -0.5708   -0.5039 -0.6483 -0.5708
-0.3126 -0.3278 -0.2118   0.6252 0.6555 0.4235
0.03082 0.2479 0.4331   -0.06165 -0.4958 -0.8663
0.2221 0.5684 0.7922   0.2221 0.5684 0.7922
0.2446 0.4839 0.8402   0.2446 0.4839 0.8402
0.12 -0.7476 0.6532   0.12 -0.7476 0.6532
0.08502 -0.7199 0.6889   0.08502 -0.7199 0.6889
0.8829 -0.09173 0.4604   0.8829 -0.09173 0.4604
0.7978 -0.3062 -0.5194   0.7978 -0.3062 -0.5194
0.4329 -0.1391 0.8906   0.4329 -0.1391 0.8906
0.362 -0.1163 0.9249   0.362 -0.1163 0.9249
0.1707 -0.07717 0.4636   -0.3414 0.1543 -0.9271
-0.2097 0.0006479 -0.4539   0.4194 -0.001296 0.9078
-0.401 0.03978 -0.9152   -0.401 0.03978 -0.9152
-0.5491 0.2453 -0.7989   -0.5491 0.2453 -0.7989
-0.9823 -0.1761 -0.06367   -0.9823 -0.1761 -0.06367
-0.9994 -0.02671 0.0233   -0.9994 -0.02671 0.0233
-0.8358 0.5373 -0.1127   -0.8358 0.5373 -0.1127
-0.7083 0.6819 -0.1823   -0.7083 0.6819 -0.1823
-0.3756 0.2054 -0.2584   0.7511 -0.4108 0.5168
0.01805 -0.3582 -0.3483   -0.03609 0.7165 0.6967
0.3508 -0.8348 -0.4244   0.3508 -0.8348 -0.4244
0.3457 -0.8039 -0.484   0.3457 -0.8039 -0.484
-0.2706 0.2998 -0.9148   -0.2706 0.2998 -0.9148
-0.227 0.3077 -0.924   -0.227 0.3077 -0.924
0.5716 -0.4927 -0.6561   0.5716 -0.4927 -0.6561
0.2778 -0.6665 -0.6918   0.2778 -0.6665 -0.6918
-0.2501 -0.3356 -0.2736   0.5001 0.6711 0.5472
-0.4253 -0.2257 -0.1347   0.8507 0.4513 0.2695
-0.9532 0.1053 0.2835   -0.9532 0.1053 0.2835
-0.9421 0.06113 0.3296   -0.9421 0.06113 0.3296
0.06719 -0.9875 0.1428   0.06719 -0.9875 0.1428
0.1562 -0.9858 0.06142   0.1562 -0.9858 0.06142
0.1357 0.4264 -0.8943   0.1357 0.4264 -0.8943
-0.306 -0.1141 -0.9452   -0.306 -0.1141 -0.9452
0.2355 -0.9643 0.1213   0.2355 -0.9643 0.1213
0.2901 -0.9401 0.1793   0.2901 -0.9401 0.1793
0.3243 -0.3793 -0.03014   -0.6487 0.7587 0.06027
0.3616 0.23 -0.2577   -0.7231 -0.4599 0.5153
0.3958 0.7907 -0.4671   0.3958 0.7907 -0.4671
0.3934 0.8041 -0.4458   0.3934 0.8041 -0.4458
0.3471 0.3357 -0.1297   -0.6943 -0.6713 0.2594
0.2855 -0.2888 0.2917   -0.571 0.5775 -0.5834
0.2393 -0.7571 0.6078   0.2393 -0.7571 0.6078
-0.08248 -0.8127 0.5768   -0.08248 -0.8127 0.5768
-0.6586 0.3143 0.6837   -0.6586 0.3143 0.6837
-0.7631 0.3691 0.5305   -0.7631 0.3691 0.5305
-0.9518 -0.01797 -0.3061   -0.9518 -0.01797 -0.3061
-0.9274 -0.2212 -0.3016   -0.9274 -0.2212 -0.3016
-0.7231 -0.6396 0.2608   -0.7231 -0.6396 0.2608
-0.6768 -0.3278 0.6592   -0.6768 -0.3278 0.6592
-0.47 0.8255 -0.3125   -0.47 0.8255 -0.3125
-0.5006 0.7765 -0.3826   -0.5006 0.7765 -0.3826
-0.8798 -0.3735 -0.2941   -0.8798 -0.3735 -0.2941
-0.8444 -0.4774 -0.2429   -0.8444 -0.4774 -0.2429
-0.4211 -0.2666 -0.03985   0.8422 0.5333 0.0797
0.3542 0.1194 0.3321   -0.7085 -0.2388 -0.6641
0.7776 0.3302 0.5351   0.7776 0.3302 0.5351
0.9223 0.08545 0.3768   0.9223 0.08545 0.3768
0.3951 0.2071 0.2258   -0.7902 -0.4142 -0.4517
-0.3307 0.3746 0.01802   0.6614 -0.7492 -0.03603
-0.8579 0.4962 -0.133   -0.8579 0.4962 -0.133
-0.8437 0.5025 -0.1888   -0.8437 0.5025 -0.1888
0.7665 0.2675 -0.5839   0.7665 0.2675 -0.5839
0.9662 0.1375 -0.2181   0.9662 0.1375 -0.2181
0.02226 0.7894 0.6135   0.02226 0.7894 0.6135
-0.1417 0.7563 0.6387   -0.1417 0.7563 0.6387
-0.955 -0.2937 0.04142   -0.955 -0.2937 0.04142
-0.9569 -0.2766 0.08854   -0.9569 -0.2766 0.08854
-0.491 0.4516 0.7449   -0.491 0.4516 0.7449
-0.3155 0.5191 0.7944   -0.3155 0.5191 0.7944
0.9889 -0.04736 0.1408   0.9889 -0.04736 0.1408
0.996 -0.08909 0.001703   0.996 -0.08909 0.001703
-0.1046 -0.05197 -0.9932   -0.1046 -0.05197 -0.9932
-0.2352 0.04902 -0.9707   -0.2352 0.04902 -0.9707
-0.5166 0.8535 -0.06795   -0.5166 0.8535 -0.06795
-0.5104 0.8599 0.001185   -0.5104 0.8599 0.001185
-0.2826 0.3439 -0.2278   0.5651 -0.6878 0.4556
-0.04937 -0.1843 -0.4622   0.09874 0.3685 0.9244
0.1785 -0.7003 -0.6912   0.1785 -0.7003 -0.6912
0.1212 -0.6275 -0.7691   0.1212 -0.6275 -0.7691
-0.3225 0.1186 -0.9391   -0.3225 0.1186 -0.9391
-0.2909 0.2467 -0.9244   -0.2909 0.2467 -0.9244
0.89 -0.08252 -0.4484   0.89 -0.08252 -0.4484
0.9092 -0.1717 -0.3793   0.9092 -0.1717 -0.3793
-0.4993 -0.8511 -0.162   -0.4993 -0.8511 -0.162
-0.6508 -0.7561 -0.06884   -0.6508 -0.7561 -0.06884
-0.9047 0.1518 0.398   -0.9047 0.1518 0.398
-0.8991 0.2425 0.3644   -0.8991 0.2425 0.3644
-0.3835 -0.3864 -0.8388   -0.3835 -0.3864 -0.8388
-0.4102 -0.3656 -0.8355   -0.4102 -0.3656 -0.8355
-0.9726 0.2309 0.02724   -0.9726 0.2309 0.02724
-0.9596 0.2788 -0.03845   -0.9596 0.2788 -0.03845
-0.7901 0.1734 -0.5879   -0.7901 0.1734 -0.5879
-0.639 0.1571 -0.753   -0.639 0.1571 -0.753
-0.1775 0.3278 -0.3333   0.355 -0.6555 0.6666
0.1885 0.4631 -0.000455   -0.377 -0.9262 0.0009099
0.6501 0.6338 0.4192   0.6501 0.6338 0.4192
0.7499 0.5093 0.4222   0.7499 0.5093 0.4222
-0.1197 -0.964 0.2375   -0.1197 -0.964 0.2375
-0.1537 -0.9504 0.2703   -0.1537 -0.9504 0.2703
0.1551 0.4949 0.855   0.1551 0.4949 0.855
-0.002317 0.5655 0.8248   -0.002317 0.5655 0.8248
-0.7675 0.3926 0.5067   -0.7675 0.3926 0.5067
-0.8303 0.3838 0.4041   -0.8303 0.3838 0.4041
0.6243 0.7782 0.0687   0.6243 0.7782 0.0687
0.6227 0.7744 -0.1122   0.6227 0.7744 -0.1122
0.1009 0.6185 -0.7793   0.1009 0.6185 -0.7793
0.003889 0.483 -0.8756   0.003889 0.483 -0.8756
0.3336 -0.941 -0.05665   0.3336 -0.941 -0.05665
0.4137 -0.9103 0.01584   0.4137 -0.9103 0.01584
0.9421 0.2965 0.1569   0.9421 0.2965 0.1569
0.9138 0.3771 0.1509   0.9138 0.3771 0.1509
0.4819 0.1258 0.0436   -0.9639 -0.2516 -0.08721
-0.3264 -0.3446 -0.1572   0.6528 0.6892 0.3145
-0.7583 -0.5959 -0.2645   -0.7583 -0.5959 -0.2645
-0.7121 -0.6529 -0.2582   -0.7121 -0.6529 -0.2582
0.6815 -0.7311 0.0338   0.6815 -0.7311 0.0338
0.6872 -0.686 -0.2392   0.6872 -0.686 -0.2392
0.8537 -0.2548 0.4542   0.8537 -0.2548 0.4542
0.5338 0.7689 0.3519   0.5338 0.7689 0.3519
-0.007304 0.9845 -0.1751   -0.007304 0.9845 -0.1751
-0.072 0.9764 -0.2034   -0.072 0.9764 -0.2034
0.5636 0.4558 0.6889   0.5636 0.4558 0.6889
0.6946 0.264 0.6691   0.6946 0.264 0.6691
0.9387 -0.3435 0.02784   0.9387 -0.3435 0.02784
0.9012 -0.382 -0.2046   0.9012 -0.382 -0.2046
0.2583 0.2555 -0.9317   0.2583 0.2555 -0.9317
0.2247 0.6865 -0.6915   0.2247 0.6865 -0.6915
-0.9553 0.1846 -0.2309   -0.9553 0.1846 -0.2309
-0.9929 0.08952 -0.07883   -0.9929 0.08952 -0.07883
-0.1935 -0.3282 0.9246   -0.1935 -0.3282 0.9246
-0.09112 -0.3243 0.9416   -0.09112 -0.3243 0.9416
0.005396 -0.0817 0.4932   -0.01079 0.1634 -0.9865
0.1778 0.3517 -0.3077   -0.3557 -0.7034 0.6154
0.2744 0.5943 -0.756   0.2744 0.5943 -0.756
0.2944 0.5525 -0.7798   0.2944 0.5525 -0.7798
0.301 0.02049 -0.3987   -0.6021 -0.04097 0.7974
0.306 -0.3791 -0.1124   -0.6121 0.7581 0.2249
0.3127 -0.9111 0.2687   0.3127 -0.9111 0.2687
0.3033 -0.9164 0.2612   0.3033 -0.9164 0.2612
0.2389 -0.4023 -0.1762   -0.4779 0.8046 0.3525
0.1983 -0.07781 -0.4523   -0.3967 0.1556 0.9047
0.134 0.4363 -0.8898   0.134 0.4363 -0.8898
0.006839 0.678 -0.735   0.006839 0.678 -0.735
-0.1496 0.8897 -0.4314   -0.1496 0.8897 -0.4314
-0.2091 0.9708 -0.1172   -0.2091 0.9708 -0.1172
0.4454 0.09391 0.8904   0.4454 0.09391 0.8904
0.4256 0.01455 0.9048   0.4256 0.01455 0.9048
0.002521 -0.0009241 0.5   -0.005042 0.001848 -1
-0.4992 -0.01927 0.01993   0.9985 0.03854 -0.03986
-0.9223 -0.03474 -0.3849   -0.9223 -0.03474 -0.3849
-0.9321 -0.03342 -0.3607   -0.9321 -0.03342 -0.3607
0.002321 0.02405 0.9997   0.002321 0.02405 0.9997
0.01339 0.5389 0.8423   0.01339 0.5389 0.8423
0.2758 0.8401 0.4671   0.2758 0.8401 0.4671
0.3078 0.848 0.4314   0.3078 0.848 0.4314
-0.0129 0.38 0.9249   -0.0129 0.38 0.9249
-0.1114 0.3002 0.9474   -0.1114 0.3002 0.9474
-0.178 0.9091 -0.3767   -0.178 0.9091 -0.3767
-0.09045 0.9098 -0.405   -0.09045 0.9098 -0.405
0.7947 0.3954 0.4605   0.7947 0.3954 0.4605
0.8403 0.3358 0.4255   0.8403 0.3358 0.4255
0.3379 0.281 -0.8982   0.3379 0.281 -0.8982
0.2707 0.2396 -0.9324   0.2707 0.2396 -0.9324
0.1733 0.05623 -0.4656   -0.3465 -0.1125 0.9313
-0.009355 -0.2874 0.4091   0.01871 0.5747 -0.8181
-0.1068 -0.4707 0.8758   -0.1068 -0.4707 0.8758
-0.1232 -0.4956 0.8598   -0.1232 -0.4956 0.8598
-0.1069 -0.43 0.2318   0.2137 0.8599 -0.4635
-0.09247 -0.3722 -0.3208   0.1849 0.7443 0.6417
-0.0761 -0.3065 -0.9488   -0.0761 -0.3065 -0.9488
-0.09123 -0.2792 -0.9559   -0.09123 -0.2792 -0.9559
-0.1861 -0.1949 -0.4212   0.3721 0.3898 0.8424
-0.3267 -0.06976 0.372   0.6534 0.1395 -0.744
-0.4215 0.01458 0.9067   -0.4215 0.01458 0.9067
0.02724 0.1939 0.9806   0.02724 0.1939 0.9806
-0.04569 0.03917 0.4964   0.09137 -0.07834 -0.9927
-0.1801 -0.246 -0.3963   0.3602 0.492 0.7926
-0.253 -0.4007 -0.8806   -0.253 -0.4007 -0.8806
-0.07645 -0.3334 -0.9397   -0.07645 -0.3334 -0.9397
0.5796 0.002535 -0.8149   0.5796 0.002535 -0.8149
0.7046 0.02736 -0.7091   0.7046 0.02736 -0.7091
-0.1845 -0.9561 0.2277   -0.1845 -0.9561 0.2277
-0.08948 -0.9508 0.2965   -0.08948 -0.9508 0.2965
0.8047 -0.5165 0.2927   0.8047 -0.5165 0.2927
0.8505 -0.4047 0.3359   0.8505 -0.4047 0.3359
-0.516 -0.00744 0.8566   -0.516 -0.00744 0.8566
-0.3115 0.208 0.9272   -0.3115 0.208 0.9272
-0.1377 0.3068 0.9418   -0.1377 0.3068 0.9418
0.3901 0.6091 0.6905   0.3901 0.6091 0.6905
-0.93 0.3321 0.1574   -0.93 0.3321 0.1574
-0.784 0.3655 0.5018   -0.784 0.3655 0.5018
-0.3074 0.01018 -0.9515   -0.3074 0.01018 -0.9515
-0.2032 0.03301 -0.9786   -0.2032 0.03301 -0.9786
0.6808 0.7086 0.1854   0.6808 0.7086 0.1854
0.6455 0.6902 0.3271   0.6455 0.6902 0.3271
-0.4345 -0.04456 0.8996   -0.4345 -0.04456 0.8996
-0.5472 -0.167 0.8202   -0.5472 -0.167 0.8202
-0.646 -0.6515 -0.3978   -0.646 -0.6515 -0.3978
-0.5733 -0.6983 -0.4286   -0.5733 -0.6983 -0.4286
0.3433 -0.6293 0.6972   0.3433 -0.6293 0.6972
0.4258 -0.5381 0.7275   0.4258 -0.5381 0.7275
0.4196 -0.00264 0.2718   -0.8393 0.00528 -0.5437
0.4165 0.2743 0.03614   -0.8329 -0.5486 -0.07228
0.4103 0.8097 -0.4195   0.4103 0.8097 -0.4195
0.3637 0.8389 -0.405   0.3637 0.8389 -0.405
0.05761 0.4642 0.1767   -0.1152 -0.9284 -0.3533
-0.03732 0.348 0.3571   0.07463 -0.6959 -0.7142
-0.3434 -0.0267 0.9388   -0.3434 -0.0267 0.9388
-0.3788 -0.0907 0.921   -0.3788 -0.0907 0.921
-0.3236 -0.1345 0.3566   0.6472 0.269 -0.7133
-0.2508 -0.1923 -0.3875   0.5016 0.3846 0.7749
-0.1956 -0.2361 -0.9518   -0.1956 -0.2361 -0.9518
-0.1502 -0.1224 -0.9811   -0.1502 -0.1224 -0.9811
0.1538 0.9316 -0.3292   0.1538 0.9316 -0.3292
0.01133 0.7936 -0.6083   0.01133 0.7936 -0.6083
-0.105 0.5646 -0.8187   -0.105 0.5646 -0.8187
-0.942 -0.1217 -0.3128   -0.942 -0.1217 -0.3128
-0.3028 0.9214 0.2434   -0.3028 0.9214 0.2434
0.2835 0.9515 0.1195   0.2835 0.9515 0.1195
-0.941 0.3015 0.1538   -0.941 0.3015 0.1538
-0.9763 0.1646 -0.1407   -0.9763 0.1646 -0.1407
-0.3255 0.313 -0.2146   0.651 -0.6261 0.4292
0.1059 0.4114 -0.2636   -0.2117 -0.8229 0.5273
0.7567 0.5599 -0.3376   0.7567 0.5599 -0.3376
0.7664 0.5411 -0.3462   0.7664 0.5411 -0.3462
0.2283 0.3025 -0.3262   -0.4567 -0.6049 0.6523
-0.397 0.02505 -0.3029   0.7941 -0.0501 0.6058
-0.9351 -0.2136 -0.2829   -0.9351 -0.2136 -0.2829
